"text","date","likes","business_id","user_id"
"Now available:  half cases!!  Yay!!","2016-03-05","0","1f6wWD3iud8auBlYkQ9STg","PZNMPWCViVX8JLsn10MSnQ"
"Taco pizza.  The best!","2015-07-29","0","7Av7uSgowKNGQtnxWxcKxg","PZNMPWCViVX8JLsn10MSnQ"
"It's almost motorcycle season.  They stock HD parts!","2014-04-17","0","3Izv7UguuUGZt-DYBw1gaw","PZNMPWCViVX8JLsn10MSnQ"
"Fastest mattress purchase, ever!","2016-05-21","0","RHjqtFnsyMoIbqKk3vYQnA","PZNMPWCViVX8JLsn10MSnQ"
"Manufactured in Aspinwall, PA!","2016-12-30","0","4d6eYel4nqoBk0bWCa-_aA","PZNMPWCViVX8JLsn10MSnQ"
"They cater, too.  Beautiful funeral dinner","2016-11-13","0","nYFhYM9JQbWnxI3zEd-gug","PZNMPWCViVX8JLsn10MSnQ"
"Best lunch salad!","2014-02-10","0","VxOsyWUIKsgafJmnfInbbg","PZNMPWCViVX8JLsn10MSnQ"
"Three sorbet flavors to choose from!!","2014-04-12","0","rQXzCp-vsVpsPWFZX6Ua9w","PZNMPWCViVX8JLsn10MSnQ"
"No phone outlets.  :^(","2015-08-02","0","nJvUlpx9ODF2e1MszNYY3g","PZNMPWCViVX8JLsn10MSnQ"
"Quail!  Sangria!","2014-02-08","0","_R1jBQQieKpNGMBqmrLRyA","PZNMPWCViVX8JLsn10MSnQ"
"Speedy Gonzales!  Yum!","2014-01-27","0","s36Rk0jd78z75LaqifnU3Q","PZNMPWCViVX8JLsn10MSnQ"
"Happy Cinco!","2014-05-05","0","s36Rk0jd78z75LaqifnU3Q","PZNMPWCViVX8JLsn10MSnQ"
"Sweet potato roll!","2014-01-22","0","462vn0tiPlmWRcP71yYOTQ","PZNMPWCViVX8JLsn10MSnQ"
"Don't forget:  BYOB!","2015-11-07","0","462vn0tiPlmWRcP71yYOTQ","PZNMPWCViVX8JLsn10MSnQ"
"Greek night, TexMex night and now Tuscan night.  All were above expectation","2017-10-16","0","DBtmJXpwS31E0cDZo7ypGw","PZNMPWCViVX8JLsn10MSnQ"
"Always out of supplies","2014-02-10","0","IqFEORjcxP-rC2Hu-Srn8g","PZNMPWCViVX8JLsn10MSnQ"
"No line???!!!","2014-06-07","0","IqFEORjcxP-rC2Hu-Srn8g","PZNMPWCViVX8JLsn10MSnQ"
"Sunday specials,  great staff!","2017-03-16","0","hSZCMPtmGEHu3V_PjiSxGw","PZNMPWCViVX8JLsn10MSnQ"
"BEST cat food prices!","2014-02-08","0","Krgm7kXv9w6u933NvDLKmQ","PZNMPWCViVX8JLsn10MSnQ"
"Vacation minis!","2014-02-15","0","Krgm7kXv9w6u933NvDLKmQ","PZNMPWCViVX8JLsn10MSnQ"
"Purchases online can be returned in-store.","2014-03-29","0","Krgm7kXv9w6u933NvDLKmQ","PZNMPWCViVX8JLsn10MSnQ"
"Easy and quick at this location","2016-04-14","0","JtNVcqioJhS8GZ-If30oHg","PZNMPWCViVX8JLsn10MSnQ"
"Not a great store, but I got some great socks!","2014-04-11","0","hH8ymTeBZKQJRJAwWQ3FCQ","PZNMPWCViVX8JLsn10MSnQ"
"Patio is beautiful; however the service is nothing close to the inside service.","2014-07-06","0","ZJjcyXWPg_d-jx7obAtitA","PZNMPWCViVX8JLsn10MSnQ"
"Pumpkin Apple Cider Fizz.  Epic.","2015-10-30","0","ZJjcyXWPg_d-jx7obAtitA","PZNMPWCViVX8JLsn10MSnQ"
"They have a lot of ' small project ' pieces on site.   Lovely!","2014-04-12","0","5ibArVDuhcaumtxa37eUFg","PZNMPWCViVX8JLsn10MSnQ"
"Pittsburgh says:  GREAT FOOD!  Thanks, Luby!","2016-04-11","0","gh6__q2WXFuyN8gt6VAnWw","PZNMPWCViVX8JLsn10MSnQ"
"Meeting an old friend at a new place! We'll be talking AND laughing with our mouths full!!!","2014-04-24","0","-8ILwSisSrTzcyy_Z0o9oA","PZNMPWCViVX8JLsn10MSnQ"
"You must ALWAYS know your checkout total before checking out, because one of their clerks ALWAYS overcharges","2015-07-29","0","yOMqpiJrNg1TqsmNa5R8mw","PZNMPWCViVX8JLsn10MSnQ"
"Because DIY ain't just for Home Depot!!","2014-02-05","0","yOMqpiJrNg1TqsmNa5R8mw","PZNMPWCViVX8JLsn10MSnQ"
"BYOB tomorrow night.  Yay Friday!","2014-01-30","0","2KIUW-yH8tiCb3MH-vaVaQ","PZNMPWCViVX8JLsn10MSnQ"
"Taro milk with tapioca!!","2014-04-07","0","hMKGFZMmho5frQThLUJDLQ","PZNMPWCViVX8JLsn10MSnQ"
"Many gas pumps and big convenience store","2014-04-09","0","IX6i-HkXR16yd4wCckejdQ","PZNMPWCViVX8JLsn10MSnQ"
"Super nice people here.","2015-07-09","0","ZJbYPQXVykwmjcvvIXS2EQ","PZNMPWCViVX8JLsn10MSnQ"
"Great finishing touches","2015-04-04","0","PrNdvlxp2E-PKqQTy6IGfA","PZNMPWCViVX8JLsn10MSnQ"
"Trying to grab a session isn't easy, so don't dawdle!","2015-03-19","0","uSVSllAbQ71Aenmdy0r3Rw","PZNMPWCViVX8JLsn10MSnQ"
"So glad we have a Meadows back in Monroeville!","2015-06-02","0","asls06FL7gbC5DMz8AMzlA","PZNMPWCViVX8JLsn10MSnQ"
"Easy returns","2017-06-21","0","yDY33msXzBryMeOvenHqPQ","PZNMPWCViVX8JLsn10MSnQ"
"I drive past often, there's obvious activity - looking forward to this eatery!","2017-07-04","0","G2hXfdIKdhI6TVQrXpTnFA","PZNMPWCViVX8JLsn10MSnQ"
"Hubs is happy to add this to his Dick's & Dunham circuit!","2016-05-07","0","uVbsGXYwvvqZPwNys8RfqA","PZNMPWCViVX8JLsn10MSnQ"
"Cute garden decor","2016-07-09","0","OgNw088BpUamDAJuW9YN6A","PZNMPWCViVX8JLsn10MSnQ"
"I know I'm going to love this place, based on one visit and before even eating!","2016-09-06","0","X4QbkHl7pOTVsgLa7XuUBg","PZNMPWCViVX8JLsn10MSnQ"
"Corporate One is easily accessed through parking lot connections!","2014-04-14","0","zryqIaZl13-iEd6Ienq_yA","PZNMPWCViVX8JLsn10MSnQ"
"Loved this place great pub food and good beer selection.","2015-05-01","0","sAU0FbmsQwcwk3uvvvtIgw","P_BIoF_MZY3zyCSoPXRt6A"
"Schmidt's Tavern is now closed permanently and up for sale.","2016-06-14","0","sAU0FbmsQwcwk3uvvvtIgw","rGuevqz7WCka0f4UfkHurQ"
"Try the bomb banana slammin' margarita!","2016-01-16","0","PgdQrTSOX132EgNj8VPNlg","rGuevqz7WCka0f4UfkHurQ"
"This GetGo location just so happens to be my one stop shop for breakfast on weekend mornings. With a made to order breakfast sandwich, five-hour energy, and a bottle of water, I'm ready to go. This location also has a nice cafe seating area with a microwave for use and a surcharge free Citizen's ATM inside.","2017-02-11","0","og04KLFbOsvu7vTy-uchTA","rGuevqz7WCka0f4UfkHurQ"
"Want to enjoy the cheesecake factory without a long wait? Go there at lunch time Monday thru Thursday (11 - 1) you're in and out quick. And the food always seems a little better when they're not as busy.","2016-06-13","0","vXEZ-r6fah-5Fjt3a6c-Gw","rGuevqz7WCka0f4UfkHurQ"
"Try The Flying Dog The Fear Imperial Pumkin beer! Its excellent!","2015-11-21","1","IBGrQ6YUywBp1Hqu9c1LZQ","rGuevqz7WCka0f4UfkHurQ"
"Ask about getting a membership. I found myself coming here more and more just to get a peaceful hike in. If you're looking for wedding venues, I see a lot of weddings here and there so nice, especially in the fall.","2016-11-21","0","CbknIRgrxZGmLUDuvogerQ","rGuevqz7WCka0f4UfkHurQ"
"This is by far the most mom and pops place that I've ever been to with the food receiving the attention you will expect made from somebody in their homes kitchen and a very generous amount to boot.....!","2012-10-20","0","sAU0FbmsQwcwk3uvvvtIgw","w_sHTw7fEH7WE1Z0RKZ8Ow"
"Crabby egg Benedicts blew my taste buds away.....and lets not forget theor pumpkin pancakes. Love this place.","2013-11-18","1","oQDUqkRer00JcB6DDRNH5A","w_sHTw7fEH7WE1Z0RKZ8Ow"
"Awesome Burgers and wings","2012-10-13","0","IBGrQ6YUywBp1Hqu9c1LZQ","w_sHTw7fEH7WE1Z0RKZ8Ow"
"Polli kallo magazi..telios Gyros. Giasas pedia, Fovera ta souflakia...!  Manolis.","2013-08-06","0","JxSmlL_MckX0dvS5XBg0Cg","w_sHTw7fEH7WE1Z0RKZ8Ow"
"Scale of 1-10 I give it a 6.5","2012-10-03","0","IZzrRI4Sxtq5PukX6UOe8w","e7CFEOn4y2dsS61-9SbCeA"
"It's Burger King what do you expect! Lol","2012-10-09","0","qrcAGkBi0Qhg0HIfUJBDhg","e7CFEOn4y2dsS61-9SbCeA"
"Love Starbucks!","2012-10-16","0","M4j1x7jKQZ6Mf3Bj-j-6yg","e7CFEOn4y2dsS61-9SbCeA"
"Coffee","2012-10-18","0","M4j1x7jKQZ6Mf3Bj-j-6yg","e7CFEOn4y2dsS61-9SbCeA"
"Coffee and coffee cake","2012-10-19","0","M4j1x7jKQZ6Mf3Bj-j-6yg","e7CFEOn4y2dsS61-9SbCeA"
"Have been here in a while hope their wings are still awesome!!","2012-10-07","0","QqpzPFFHeHqyWSPZI-DkvQ","e7CFEOn4y2dsS61-9SbCeA"
"Impressed food and service very good","2013-06-25","0","ESzO3Av0b1_TzKOiqzbQYQ","e7CFEOn4y2dsS61-9SbCeA"
"Foods ok when time is tight","2012-10-12","0","E4U8RCe42CpT3rtof7hEwQ","e7CFEOn4y2dsS61-9SbCeA"
"Very good!! Eaten here  a bunch of times, awesome every time!!","2013-12-18","0","CwGRFM0Y9ca8MBxg2lVqbQ","e7CFEOn4y2dsS61-9SbCeA"
"Very nice","2012-10-12","0","CS7DuVN2YkWDU7aoeFj-og","e7CFEOn4y2dsS61-9SbCeA"
"Very good iced Téa","2012-10-12","0","CS7DuVN2YkWDU7aoeFj-og","e7CFEOn4y2dsS61-9SbCeA"
"Good food!!!","2012-09-26","0","jqBUVAWJRJ6QIGXVuhdVvw","e7CFEOn4y2dsS61-9SbCeA"
"I can't bring myself to eat there, wondering how the food is?","2015-01-25","0","ugmQx75KCr8nc8E-d69K8g","e7CFEOn4y2dsS61-9SbCeA"
"Nice food, good atmosphere","2012-10-12","0","T4PmlxuoVDYekaqsFEG9RA","e7CFEOn4y2dsS61-9SbCeA"
"Full service !!","2012-10-10","0","laYIPajrOJmmQHZYOdg_hQ","e7CFEOn4y2dsS61-9SbCeA"
"Beverage","2012-10-12","0","laYIPajrOJmmQHZYOdg_hQ","e7CFEOn4y2dsS61-9SbCeA"
"Stopping for fresh veggies","2011-10-04","0","IZzrRI4Sxtq5PukX6UOe8w","blrWvPePSv87aU9hV1Zd8Q"
"Frosty, yum","2011-10-11","0","TdTl_T42gbewHCMQVqZ_xA","blrWvPePSv87aU9hV1Zd8Q"
"Quaker multi grain chips and some pop chips, barbecue!","2011-10-12","0","zh5mfoKjrLnxdaKap-aaxg","blrWvPePSv87aU9hV1Zd8Q"
"Picking up a few essentials","2010-09-29","0","2PxLNObSxaTp9kx6nD7LVg","blrWvPePSv87aU9hV1Zd8Q"
"Finally breaking down and buying a Roku 2 XS. Let the streaming begin.","2011-09-22","0","LqTAIHCtD1Ac_dIGu19CdA","blrWvPePSv87aU9hV1Zd8Q"
"Coffee","2011-09-27","0","p9y8sbVHi-0vrsFoMU0jJg","blrWvPePSv87aU9hV1Zd8Q"
"Here for the hefeweitzen tapping.","2011-07-21","0","ESzO3Av0b1_TzKOiqzbQYQ","blrWvPePSv87aU9hV1Zd8Q"
"Half sandwich, cup of chili and mug of High Level Brown. Lunch of champions.","2011-09-06","0","ESzO3Av0b1_TzKOiqzbQYQ","blrWvPePSv87aU9hV1Zd8Q"
"Rocktoberfest, beer tasting and brats!","2011-10-06","0","ESzO3Av0b1_TzKOiqzbQYQ","blrWvPePSv87aU9hV1Zd8Q"
"Picking up some tuna. Remember you can tune a piano but you can not tuna fish... bada bump","2011-09-19","0","gkuLY-Z0hWag3zLUtcTBjA","blrWvPePSv87aU9hV1Zd8Q"
"Rice cakes","2011-11-07","0","gkuLY-Z0hWag3zLUtcTBjA","blrWvPePSv87aU9hV1Zd8Q"
"Love the dough filled packets of goodness from here. Many non-traditional flavors.","2011-09-22","0","Mem13A3C202RzT53npn4NA","blrWvPePSv87aU9hV1Zd8Q"
"Here for the Brew-Fiesta... You are not here? Sucks to be you...","2012-06-23","0","PgdQrTSOX132EgNj8VPNlg","blrWvPePSv87aU9hV1Zd8Q"
"Quick stop","2011-09-19","0","e_wiw1wi4MKm2Wnk08xiGw","blrWvPePSv87aU9hV1Zd8Q"
"Out for a special Casbah 15th anniversary tasting event Then the theater. Life is good with my love.","2010-10-28","0","TFdLM8R_7Pf1xVeBNKl0hg","blrWvPePSv87aU9hV1Zd8Q"
"Judee's birthday dinner.","2012-02-16","0","TFdLM8R_7Pf1xVeBNKl0hg","blrWvPePSv87aU9hV1Zd8Q"
"B'day dinner","2012-03-01","0","TFdLM8R_7Pf1xVeBNKl0hg","blrWvPePSv87aU9hV1Zd8Q"
"Year almost done. Taking advantage of a beautiful fall evensong","2010-10-02","0","08t3_HjbpLyPeuft6eoa5A","blrWvPePSv87aU9hV1Zd8Q"
"Talked to the owner, last weekend. Get your cone","2010-10-13","0","08t3_HjbpLyPeuft6eoa5A","blrWvPePSv87aU9hV1Zd8Q"
"Last time for the season. Till next year.","2010-10-16","0","08t3_HjbpLyPeuft6eoa5A","blrWvPePSv87aU9hV1Zd8Q"
"They are open","2011-03-14","0","08t3_HjbpLyPeuft6eoa5A","blrWvPePSv87aU9hV1Zd8Q"
"Stopping on a beautiful July evening","2011-07-08","0","08t3_HjbpLyPeuft6eoa5A","blrWvPePSv87aU9hV1Zd8Q"
"Quick cone","2011-07-11","0","08t3_HjbpLyPeuft6eoa5A","blrWvPePSv87aU9hV1Zd8Q"
"Ice cream!!!","2011-08-23","0","08t3_HjbpLyPeuft6eoa5A","blrWvPePSv87aU9hV1Zd8Q"
"Chine time","2011-08-25","0","08t3_HjbpLyPeuft6eoa5A","blrWvPePSv87aU9hV1Zd8Q"
"Quick stop while  driving home","2011-08-27","0","08t3_HjbpLyPeuft6eoa5A","blrWvPePSv87aU9hV1Zd8Q"
"Quick stop","2011-08-31","0","08t3_HjbpLyPeuft6eoa5A","blrWvPePSv87aU9hV1Zd8Q"
"One of the last nights of the season.","2011-09-12","0","08t3_HjbpLyPeuft6eoa5A","blrWvPePSv87aU9hV1Zd8Q"
"Mere days left. No more ice cream for you!!!","2011-09-15","0","08t3_HjbpLyPeuft6eoa5A","blrWvPePSv87aU9hV1Zd8Q"
"Will be closed by Oct 1","2011-09-18","0","08t3_HjbpLyPeuft6eoa5A","blrWvPePSv87aU9hV1Zd8Q"
"Twist and shout","2011-09-20","0","08t3_HjbpLyPeuft6eoa5A","blrWvPePSv87aU9hV1Zd8Q"
"Twist and yum","2011-09-24","0","08t3_HjbpLyPeuft6eoa5A","blrWvPePSv87aU9hV1Zd8Q"
"Sunday time.","2011-09-27","0","08t3_HjbpLyPeuft6eoa5A","blrWvPePSv87aU9hV1Zd8Q"
"Out and about","2011-09-29","0","08t3_HjbpLyPeuft6eoa5A","blrWvPePSv87aU9hV1Zd8Q"
"Closing Sunday Oct 9, 2011 got the season.","2011-10-08","0","08t3_HjbpLyPeuft6eoa5A","blrWvPePSv87aU9hV1Zd8Q"
"Boohoo closed for the season. Not even full hours today.. Did not get my lay ice cream for the season.","2011-10-09","0","08t3_HjbpLyPeuft6eoa5A","blrWvPePSv87aU9hV1Zd8Q"
"Boohoo, closed for the season","2011-10-13","0","08t3_HjbpLyPeuft6eoa5A","blrWvPePSv87aU9hV1Zd8Q"
"Closed fort the season","2011-11-05","0","08t3_HjbpLyPeuft6eoa5A","blrWvPePSv87aU9hV1Zd8Q"
"At Page Dairy Mart 2012 opening... Are you jealous yet?","2012-03-02","0","08t3_HjbpLyPeuft6eoa5A","blrWvPePSv87aU9hV1Zd8Q"
"Med  twist cone with crunchies please","2012-03-05","0","08t3_HjbpLyPeuft6eoa5A","blrWvPePSv87aU9hV1Zd8Q"
"After Mix@Six-thanks Rachael","2012-03-08","0","08t3_HjbpLyPeuft6eoa5A","blrWvPePSv87aU9hV1Zd8Q"
"Open for the 2015 season. Same great quality.","2015-03-15","0","08t3_HjbpLyPeuft6eoa5A","blrWvPePSv87aU9hV1Zd8Q"
"1\/2 price bread, winning!","2011-12-30","0","Uh6EhbFKgQlhVpfvnqsfHA","blrWvPePSv87aU9hV1Zd8Q"
"Cards","2011-03-25","0","x_c-KatYu_utcgl_n0LAbg","blrWvPePSv87aU9hV1Zd8Q"
"Card night","2011-09-16","0","x_c-KatYu_utcgl_n0LAbg","blrWvPePSv87aU9hV1Zd8Q"
"Carss.","2011-09-23","0","x_c-KatYu_utcgl_n0LAbg","blrWvPePSv87aU9hV1Zd8Q"
"Cards","2011-10-07","0","x_c-KatYu_utcgl_n0LAbg","blrWvPePSv87aU9hV1Zd8Q"
"Raddsh night at the Mannerchoir.","2012-06-30","0","x_c-KatYu_utcgl_n0LAbg","blrWvPePSv87aU9hV1Zd8Q"
"Private club.","2014-09-19","0","x_c-KatYu_utcgl_n0LAbg","blrWvPePSv87aU9hV1Zd8Q"
"Private  club","2015-02-12","0","x_c-KatYu_utcgl_n0LAbg","blrWvPePSv87aU9hV1Zd8Q"
"Private club. Join us for some fun.","2015-02-27","0","x_c-KatYu_utcgl_n0LAbg","blrWvPePSv87aU9hV1Zd8Q"
"66 league at thr club.  Lots of fun.","2010-10-08","0","x_c-KatYu_utcgl_n0LAbg","blrWvPePSv87aU9hV1Zd8Q"
"Having pancakss","2012-03-03","0","nlVjdQq9FzdQ3bfy-8y80g","blrWvPePSv87aU9hV1Zd8Q"
"Feeling like pancakes for breakfast.","2012-08-17","0","nlVjdQq9FzdQ3bfy-8y80g","blrWvPePSv87aU9hV1Zd8Q"
"Good usb drive deal","2011-10-07","0","_9PUJYKVEspmGfMjdTxlcQ","blrWvPePSv87aU9hV1Zd8Q"
"Hot dog and fries special","2012-02-16","0","CK-Gv3vqIlWOrKP4fhT8_g","blrWvPePSv87aU9hV1Zd8Q"
"Feeling a bit Mexican today.  No margarito, good beers on tap.","2011-09-10","0","1GaooxqCWHzulI2Ub3CXEw","blrWvPePSv87aU9hV1Zd8Q"
"Whats wrong with this picture. Eating Tex-Mex in Pittsburgh and not in California.","2011-10-04","0","1GaooxqCWHzulI2Ub3CXEw","blrWvPePSv87aU9hV1Zd8Q"
"Day of The Dead celebration. Come join me!!!","2011-11-02","0","1GaooxqCWHzulI2Ub3CXEw","blrWvPePSv87aU9hV1Zd8Q"
"Red Box","2011-09-19","0","1qxmO1zpYegBxV8XDLE8ZA","blrWvPePSv87aU9hV1Zd8Q"
"Quick stop","2011-10-13","0","1qxmO1zpYegBxV8XDLE8ZA","blrWvPePSv87aU9hV1Zd8Q"
"Accepts credit cards","2010-09-22","0","dMLGSQlmo6MhLD18grRENA","blrWvPePSv87aU9hV1Zd8Q"
"A special treat for Dan","2011-06-17","0","dMLGSQlmo6MhLD18grRENA","blrWvPePSv87aU9hV1Zd8Q"
"First stop in 6 months... Diet be dammed today!!!","2011-08-17","0","dMLGSQlmo6MhLD18grRENA","blrWvPePSv87aU9hV1Zd8Q"
"Special treat today.","2011-10-13","0","dMLGSQlmo6MhLD18grRENA","blrWvPePSv87aU9hV1Zd8Q"
"Darn closed on Monday fotgot","2011-12-19","0","dMLGSQlmo6MhLD18grRENA","blrWvPePSv87aU9hV1Zd8Q"
"Looking forward to yummy donuts","2010-09-16","0","dMLGSQlmo6MhLD18grRENA","blrWvPePSv87aU9hV1Zd8Q"
"Mix@6 and the play RED","2011-11-17","0","Aror3Q3exo1uWxsH4eWkzA","blrWvPePSv87aU9hV1Zd8Q"
"Here for Mix@Six","2012-03-08","0","Aror3Q3exo1uWxsH4eWkzA","blrWvPePSv87aU9hV1Zd8Q"
"Here for the Beer Dinner.","2013-07-26","0","azE1DNVQFBU8boVbaJhj7w","blrWvPePSv87aU9hV1Zd8Q"
"Attending the ""Chuck Tanner Baseball Manager of the Year"" event.","2011-11-19","0","TVSk_tmVnnqS6ZCp7oJj1g","blrWvPePSv87aU9hV1Zd8Q"
"Quick shop","2011-09-16","0","nwjIvTxJt2GpMoKzuKWIBQ","blrWvPePSv87aU9hV1Zd8Q"
"Baconfest, yeah dog. Pig heaven.","2011-09-17","0","pHDLRIG2Xu1_1mkGAbyEmw","blrWvPePSv87aU9hV1Zd8Q"
"East End Brewing beer dinner pairing. Fifth year!!!","2011-09-28","0","pHDLRIG2Xu1_1mkGAbyEmw","blrWvPePSv87aU9hV1Zd8Q"
"Great beer selection","2011-10-13","0","pHDLRIG2Xu1_1mkGAbyEmw","blrWvPePSv87aU9hV1Zd8Q"
"Bite","2011-12-13","0","pHDLRIG2Xu1_1mkGAbyEmw","blrWvPePSv87aU9hV1Zd8Q"
"Dogfish Head Ancient Ales dinner. This is going to be an awesome night.","2012-06-27","0","pHDLRIG2Xu1_1mkGAbyEmw","blrWvPePSv87aU9hV1Zd8Q"
"Picking up verified","2011-10-10","0","bsXRu6wXmn_pRAGToCEPjQ","blrWvPePSv87aU9hV1Zd8Q"
"Getting the truck cleaned","2011-09-10","0","H6L2wkwoviYUZBcWPSTJjw","blrWvPePSv87aU9hV1Zd8Q"
"Nice  specialty grocery","2011-11-07","0","npmZLYeNUrniHvXsnqsQ0w","blrWvPePSv87aU9hV1Zd8Q"
"Picking up two big beer cases.","2011-10-24","0","9IG8B3Dvgd9sh4uKrRtciw","blrWvPePSv87aU9hV1Zd8Q"
"Lets see if Christmas has arrived yet.","2011-11-17","0","9IG8B3Dvgd9sh4uKrRtciw","blrWvPePSv87aU9hV1Zd8Q"
"Looking for something... Picked up Six Points ""Bengali Tiger","2011-10-15","0","9IG8B3Dvgd9sh4uKrRtciw","blrWvPePSv87aU9hV1Zd8Q"
"Oil change","2011-11-11","0","KtTZHVDu2dEn-_qne4ZGAw","blrWvPePSv87aU9hV1Zd8Q"
"A Christmas Shopping dinner","2011-12-20","0","Nx5RAT-7gDz2C5Kh2WwJPQ","blrWvPePSv87aU9hV1Zd8Q"
"Gas","2011-10-24","0","3zGyd9KAloFIlMhAZpMi6Q","blrWvPePSv87aU9hV1Zd8Q"
"Coffee","2011-10-15","0","3zGyd9KAloFIlMhAZpMi6Q","blrWvPePSv87aU9hV1Zd8Q"
"Getting maps","2011-09-29","0","1vXAeVpQPF_2ai__lMmUIw","blrWvPePSv87aU9hV1Zd8Q"
"PenDot photo center inside. FYI","2012-03-07","0","1vXAeVpQPF_2ai__lMmUIw","blrWvPePSv87aU9hV1Zd8Q"
"Getting passport photos","2011-09-15","0","1vXAeVpQPF_2ai__lMmUIw","blrWvPePSv87aU9hV1Zd8Q"
"Here with mother one inlaw","2011-04-16","0","Hs68UjZqsTncXTT7V0J9fg","blrWvPePSv87aU9hV1Zd8Q"
"Great food. Great prices","2011-11-26","0","sWucpMb_MDdqAthWFFisow","blrWvPePSv87aU9hV1Zd8Q"
"Love this place.Almost a reason to move to Cleveland!!!","2010-11-26","0","sWucpMb_MDdqAthWFFisow","blrWvPePSv87aU9hV1Zd8Q"
"First visit, has team dot one been here?","2011-07-28","0","e_Nf4zAA1KZq80aoy3v8Ng","blrWvPePSv87aU9hV1Zd8Q"
"Stopping for a bite on the way home from MWGB 2011.","2011-07-31","0","e_Nf4zAA1KZq80aoy3v8Ng","blrWvPePSv87aU9hV1Zd8Q"
"Pecan pancakes make my tummy happy.","2011-11-27","0","JC-8I-jD2FUaFc3512dVcQ","blrWvPePSv87aU9hV1Zd8Q"
"Finally seeing Harry Potter","2011-09-04","0","pzJLbHcXpm_MYkJ1c6qbbg","blrWvPePSv87aU9hV1Zd8Q"
"Doctor","2011-09-13","0","l-LdRz-IWlX8N7lSfdSDPQ","blrWvPePSv87aU9hV1Zd8Q"
"Geocaching event","2011-11-11","0","4svZRamnXS5aFatqggQezA","blrWvPePSv87aU9hV1Zd8Q"
"Pancakes and bacon - can you say yum?","2011-09-24","0","zXaW8C2qtFHGVTETEcUX9g","blrWvPePSv87aU9hV1Zd8Q"
"Lunch","2011-10-24","0","rmzOeemTM-1jiJprpHec0A","blrWvPePSv87aU9hV1Zd8Q"
"Lunch. Disappointing beer selection. Can you say mega brews?","2011-10-05","0","C0c3ahJp1U4Jg_kgGoyXKw","blrWvPePSv87aU9hV1Zd8Q"
"Nice evening with family going to see Trans Siberian Orchestra. Good music and flashy lights!!","2010-11-21","0","VxRlBe2wjtycFWSZm1orTA","blrWvPePSv87aU9hV1Zd8Q"
"I have been looking forward to Voodoo  Brewing, ""More Cowbell Please!!!""  Awesome","2011-04-06","0","VxRlBe2wjtycFWSZm1orTA","blrWvPePSv87aU9hV1Zd8Q"
"Sitting down for some boxty and a brew","2011-09-11","0","VxRlBe2wjtycFWSZm1orTA","blrWvPePSv87aU9hV1Zd8Q"
"Lamb and Chestnut Shepards Pie and an Elysian Dragonstooth Stout.","2012-04-04","0","VxRlBe2wjtycFWSZm1orTA","blrWvPePSv87aU9hV1Zd8Q"
"Here to see a play - "" The Amish Project"" - based loosely on the Nichols Mine Shooting in 2006","2011-04-06","0","2eVpkjDioFSgp2C27mSdHQ","blrWvPePSv87aU9hV1Zd8Q"
"Here to see ""Time Stands Still","2011-11-03","0","2eVpkjDioFSgp2C27mSdHQ","blrWvPePSv87aU9hV1Zd8Q"
"Sam  Bendrix at tbe Bon Soire","2011-12-01","0","2eVpkjDioFSgp2C27mSdHQ","blrWvPePSv87aU9hV1Zd8Q"
"Here to see ""The Monster in the Hall"", know nothing about it yet.","2012-03-14","0","2eVpkjDioFSgp2C27mSdHQ","blrWvPePSv87aU9hV1Zd8Q"
"Tigers Be Still, not sure what it is about.","2012-04-04","0","2eVpkjDioFSgp2C27mSdHQ","blrWvPePSv87aU9hV1Zd8Q"
"Seeing 39 steps... Hitchcock as the influence.","2010-11-02","0","2eVpkjDioFSgp2C27mSdHQ","blrWvPePSv87aU9hV1Zd8Q"
"Pretty good local service","2011-10-07","0","g79Oko2vvKDU6PpdsNkZzw","blrWvPePSv87aU9hV1Zd8Q"
"Page Dairy 2012 opening... are you jealous yet?","2012-03-02","0","5lMgsMFb1hAmP6YTCzBAcw","blrWvPePSv87aU9hV1Zd8Q"
"Here for the fish fry. First time.","2012-03-23","0","4PRtBWAtJvrRE-8Hm4UPig","blrWvPePSv87aU9hV1Zd8Q"
"Bean cake  appetizer if very good","2011-09-15","0","7l-CCyNnvT86GMR5EtYjog","blrWvPePSv87aU9hV1Zd8Q"
"Did you know it is a museum also?","2011-10-13","0","t10m0NFWgbSy7wADAro2bw","blrWvPePSv87aU9hV1Zd8Q"
"Seeing ""A Childs Guide to Heresy","2011-09-22","0","WKPm5nCLjmF3ph1kyhyBTA","blrWvPePSv87aU9hV1Zd8Q"
"Lost Boy Found in Whole Foods - very good play. I would suggest you see it before it closes on Sunday oct 16, 2011","2011-10-13","0","WKPm5nCLjmF3ph1kyhyBTA","blrWvPePSv87aU9hV1Zd8Q"
"A Chorus Line","2011-10-27","0","WKPm5nCLjmF3ph1kyhyBTA","blrWvPePSv87aU9hV1Zd8Q"
"Seeing ""Illlyria","2011-11-10","0","WKPm5nCLjmF3ph1kyhyBTA","blrWvPePSv87aU9hV1Zd8Q"
"Mid-strut, know nothing about the play.","2012-02-16","0","WKPm5nCLjmF3ph1kyhyBTA","blrWvPePSv87aU9hV1Zd8Q"
"going to see a play. Umbrella Man.","2010-09-16","0","WKPm5nCLjmF3ph1kyhyBTA","blrWvPePSv87aU9hV1Zd8Q"
"Transplant  clinic visit","2011-09-16","0","oBsbQlzSdK7XozGE6v1F4w","blrWvPePSv87aU9hV1Zd8Q"
